../yana_builder/input/manual//api_documentation/yana/_index.php.html,Docs for page index.php,YANA Framework for PHP Docs for page index.php Table of Contents /index.php Description YANA for PHP Framework Ben?en Sie Unterst?ng? Registrieren Sie]
../yana_builder/input/manual//api_documentation/yana/_library.php.html,Docs for page library.php,YANA Framework for PHP Docs for page library.php Table of Contents Description | Includes | Constants /library.php Description YANA library definition]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---data---techdok---ent_convert.php.html,Docs for page ent_convert.php,YANA Framework for PHP Docs for page ent_convert.php Table of Contents /mediatext/publikationssteuerung/data/techdok/ent_convert.php Description Docum]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---data---wikipedia---_rename.php.html,Docs for page _rename.php,YANA Framework for PHP Docs for page _rename.php Table of Contents /mediatext/publikationssteuerung/data/wikipedia/_rename.php Description Documentati]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---includes---bgvr.inc.html,Docs for page bgvr.inc,YANA Framework for PHP Docs for page bgvr.inc Table of Contents /mediatext/publikationssteuerung/includes/bgvr.inc Description Documentation generated]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---includes---pics.inc.html,Docs for page pics.inc,YANA Framework for PHP Docs for page pics.inc Table of Contents /mediatext/publikationssteuerung/includes/pics.inc Description Documentation generated]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---includes---wikipedia.inc.html,Docs for page wikipedia.inc,YANA Framework for PHP Docs for page wikipedia.inc Table of Contents /mediatext/publikationssteuerung/includes/wikipedia.inc Description Documentation]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---includes---convert_ebenen.inc.html,Docs for page convert_ebenen.inc,YANA Framework for PHP Docs for page convert_ebenen.inc Table of Contents /mediatext/publikationssteuerung/publications/example.deprecated/convert/inc]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---includes---convert_foo.inc.html,Docs for page convert_foo.inc,YANA Framework for PHP Docs for page convert_foo.inc Table of Contents /mediatext/publikationssteuerung/publications/example.deprecated/convert/includ]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---includes---convert_newline.inc.html,Docs for page convert_newline.inc,YANA Framework for PHP Docs for page convert_newline.inc Table of Contents /mediatext/publikationssteuerung/publications/example.deprecated/convert/in]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---includes---convert_polbay_vorschriften_col.inc.html,Docs for page convert_polbay_vorschriften_col.inc,YANA Framework for PHP Docs for page convert_polbay_vorschriften_col.inc Table of Contents /mediatext/publikationssteuerung/publications/example.depre]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---includes---convert_post_mtc.inc.html,Docs for page convert_post_mtc.inc,YANA Framework for PHP Docs for page convert_post_mtc.inc Table of Contents /mediatext/publikationssteuerung/publications/example.deprecated/convert/i]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---includes---convert_post_split.inc.html,Docs for page convert_post_split.inc,YANA Framework for PHP Docs for page convert_post_split.inc Table of Contents /mediatext/publikationssteuerung/publications/example.deprecated/convert]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---includes---convert_prepare_mtc.inc.html,Docs for page convert_prepare_mtc.inc,YANA Framework for PHP Docs for page convert_prepare_mtc.inc Table of Contents /mediatext/publikationssteuerung/publications/example.deprecated/conver]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---includes---convert_prepare_split.inc.html,Docs for page convert_prepare_split.inc,YANA Framework for PHP Docs for page convert_prepare_split.inc Table of Contents /mediatext/publikationssteuerung/publications/example.deprecated/conv]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---includes---convert_resolve_refs.inc.html,Docs for page convert_resolve_refs.inc,YANA Framework for PHP Docs for page convert_resolve_refs.inc Table of Contents /mediatext/publikationssteuerung/publications/example.deprecated/conve]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---lib---assertions.inc.html,Docs for page assertions.inc,YANA Framework for PHP Docs for page assertions.inc Table of Contents /mediatext/publikationssteuerung/publications/example.deprecated/convert/lib/ass]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---lib---class_string.inc.html,Docs for page class_string.inc,YANA Framework for PHP Docs for page class_string.inc Table of Contents /mediatext/publikationssteuerung/publications/example.deprecated/convert/lib/c]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---lib---class_uniformXmlParser.inc.html,Docs for page class_uniformXmlParser.inc,YANA Framework for PHP Docs for page class_uniformXmlParser.inc Table of Contents /mediatext/publikationssteuerung/publications/example.deprecated/con]
../yana_builder/input/manual//api_documentation/yana/_mediatext---publikationssteuerung---publications---example.deprecated---convert---lib---search_and_replace.inc.html,Docs for page search_and_replace.inc,YANA Framework for PHP Docs for page search_and_replace.inc Table of Contents Description | Functions /mediatext/publikationssteuerung/publications/ex]
../yana_builder/input/manual//api_documentation/blank.html,Yana Framework API Documentation,Yana Framework API Documentation This is the English API documentation for the YANA 4 PHP Framework. This documentation was generated by phpDocumentor]
../yana_builder/input/manual//api_documentation/classtrees_yana.html,../yana_builder/input/manual//api_documentation/classtrees_yana.html,Class trees Root class Object Object Brush Counter DbCreator DbQuery DbQueryParser DbServer DbStream FileDb FileSystemResource Dir Executeable FileRea]
../yana_builder/input/manual//api_documentation/elementindex.html,../yana_builder/input/manual//api_documentation/elementindex.html,Full index Package indexes yana a b c d e f g h i j l m n o p q r s t u v w x y _ a top $aqua Image::$aqua in class_image.php color $author RSSitem::$]
../yana_builder/input/manual//api_documentation/elementindex_yana.html,../yana_builder/input/manual//api_documentation/elementindex_yana.html,[yana] element index All elements a b c d e f g h i j l m n o p q r s t u v w x y _ _ top _rename.php _rename.php in _rename.php _default Plugin::_def]
../yana_builder/input/manual//api_documentation/errors.html,phpDocumentor Parser Errors and Warnings,YANA Framework for PHP phpDocumentor Parser Errors and Warnings Post-parsing bgvr.inc class_string.inc class_uniformXmlParser.inc convert_ebenen.inc c]
../yana_builder/input/manual//api_documentation/index.html,Yana Framework API Documentation,Frame Alert This document is designed to be viewed using the frames feature. If you see this message, you are using a non-frame-capable web client.]
../yana_builder/input/manual//api_documentation/li_yana.html,../yana_builder/input/manual//api_documentation/li_yana.html,yana Description Class trees Index of elements Todo List Functions indexOf match match_once remove remove_once replace replace_once replace_string cor]
../yana_builder/input/manual//api_documentation/packages.html,../yana_builder/input/manual//api_documentation/packages.html,yana]
../yana_builder/input/manual//api_documentation/todolist.html,Todo List,YANA Framework for PHP Todo List Todo List yana DbCreator::DbCreator() sort table definitions by foreign keys, so referenced tables are created before]
../yana_builder/input/manual//engine/blank.html,Suchseite,Um diese Suchmaschine nutzen zu k?n, m?n Sie JavaScript und Java aktivieren.]
../yana_builder/input/manual//engine/index.html,Suchseite,]
../yana_builder/input/manual//engine/netscape4.html,Suchseite,]
../yana_builder/input/manual//engine/suche.html,Suchseite,]
../yana_builder/input/manual//allgemeines.html, Allgemeines: Beschreibung mitgelieferte Dateien,Vorwort Lieber Leser Herzlich Willkommen und vielen Dank, dass Sie sich f&uuml;r dieses Produkt entschieden haben. In diesem Programm stecken mehrere Jahre]
../yana_builder/input/manual//article_password.html, Forschungsorientierte Vertiefung: Verschl&uuml;sselung,Forschungsorientierte Vertiefung Verschl&uuml;sselung Um die Sicherheit von Passw?rn zu erh? ist es sinnvoll diese zu verschl?ln. Einwegverschl?lungsverfah]
../yana_builder/input/manual//article_sml.html, Forschungsorientierte Vertiefung: Das SML Dateiformat,Forschungsorientierte Vertiefung Das SML Dateiformat Die Bezeichnung &quot;SML&quot; ist eine Abk?ng f?quot;Simple Markup Language&quot;. Das SML-Format wurde zwisch]
../yana_builder/input/manual//article_spam.html, Forschungsorientierte Vertiefung: Spam und Flooding,Forschungsorientierte Vertiefung Spam und Flooding Definition Unerw?hte Werbung in E-Mails, Foren oder G?eb?rn sind ein aktuelles Thema. In diesem Abs]
../yana_builder/input/manual//cookbook_captcha.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Verwendung eines CAPTCHA Allgemeines zum Verst?nis Ein CAPTCHA ist eine Methode zum Schutz vor Spam. Dazu wird eine ]
../yana_builder/input/manual//cookbook_database.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Datenbanken Allgemeines zum Verst?nis Welche Features werden unterst?? Das Yana-Framework bietet eine API zum Arbeit]
../yana_builder/input/manual//cookbook_filesystem.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Dateisystem Wie erhalte ich den Inhalt von Verzeichnissen? Die Funktion dirlist() liefert f&uuml;r ein Verzeichnis eine s]
../yana_builder/input/manual//cookbook_form.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Formulardaten pr? Wie kann ich Nutzereingaben vor der Verarbeitung s?ern? Zu diesem Zweck bietet Ihnen YANA die Funk]
../yana_builder/input/manual//cookbook_images.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Grafiken und Fotos Wie lade ich eine Grafik aus einer Datei? Wie lade ich eine Grafik aus einem String? Wie erzeuge ]
../yana_builder/input/manual//cookbook_mail.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch E-Mails versenden Versionsinformation: Die Funktionen send_mail und form_mail, sowie die Klasse form_mailer wurden i]
../yana_builder/input/manual//cookbook_menu.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Baummen?rstellen Allgemeines zum Verst?nis Das Yana* Framework bietet Ihnen zum Erstellen aufklappbarer Baummen? meh]
../yana_builder/input/manual//cookbook_messages.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Log-Dateien und Fehlermeldungen Wo finde ich die Log-Daten? YANA schreibt alle Log-Eintr? in eine Tabelle der Datenb]
../yana_builder/input/manual//cookbook_misc.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Sonstige Funktionen Wie rufe ich eine Aktion eines anderen Plugins auf? Zum Bearbeiten von Aktionen bietet YANA die ]
../yana_builder/input/manual//cookbook_multicolumn.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Erzeugen mehrspaltiger Layouts Allgemeines zum Verst?nis Das Yana Framework verf?? vordefiniertes CSS zum Erzeugen v]
../yana_builder/input/manual//cookbook_plugins.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Plugins editieren Wie definiere ich die Schnittstellen? Die Schnittstelle eines Plugins wird als Datei mit der Endun]
../yana_builder/input/manual//cookbook_profiles.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Profilvariablen lesen und schreiben Allgemeines zum Verst?nis YANA stellt einen globalen Speicherbereich zur Verf?g,]
../yana_builder/input/manual//cookbook_statistics.html, Anleitung f&uuml;r Entwickler: Kochbuch,Anleitung f&uuml;r Entwickler Kochbuch Besucherz?er und Statistiken Wie erstelle ich einen Z?er? Das YANA bietet die M?chkeit persistente Z?ervariablen, al]
../yana_builder/input/manual//developer_coding.html, Anleitung f&uuml;r Entwickler: Coding principles,Anleitung f&uuml;r Entwickler Coding Principles Allgemeines Mit &quot;Coding principles&quot; sind grunds?liche Regeln zum Schreiben und Formatieren von PHP-Code gem]
../yana_builder/input/manual//developer_editor.html, Anleitung f&uuml;r Entwickler: &Uuml;bersetzungen erstellen,Anleitung f&uuml;r Entwickler Editoren f?as Yana Framework Allgemeines Viele Editoren k?n die Arbeit mit dem Yana Framework erleichtern. Um Sie beim ?erset]
../yana_builder/input/manual//developer_plugin.html, Anleitung f&uuml;r Entwickler: Plugins und Anwendungen erstellen,Anleitung f&uuml;r Entwickler Plugins und Anwendungen erstellen Allgemeines YANA (diese Anwendung) ist ein Komponenten-Framework. Es erlaubt das Schreiben ]
../yana_builder/input/manual//developer_reference.html,Anleitung f&uuml;r Entwickler: Templates und Skins erstellen,Anleitung f&uuml;r Entwickler Referenzhandbuch f?emplate-Engine Allgemeines Dieses Framework verwendet die &quot;Smarty Template-Engine&quot;. Diese Engine besitzt I]
../yana_builder/input/manual//developer_template.html,Anleitung f&uuml;r Entwickler: Templates und Skins erstellen,Anleitung f&uuml;r Entwickler Templates und Skins erstellen HTML-Vorlagen editieren Dieses Programm verwendet Musterseiten, sogenannte &quot;Templates&quot;. Was auc]
../yana_builder/input/manual//developer_translate.html, Anleitung f&uuml;r Entwickler: &Uuml;bersetzungen erstellen,Anleitung f&uuml;r Entwickler &Uuml;bersetzungen erstellen Allgemeines Diese Anwendung benutzt Dateien zum Speichern von Inhalten, die in mehrere Sprache &uuml;berse]
../yana_builder/input/manual//embedded.html, Anleitung f&uuml;r Besucher: Formatierung von Eintr&auml;gen,Anleitung f&uuml;r Besucher Formatierung von Eintr&auml;gen Aus verst&auml;ndlichen Gr&uuml;nden ist es normalerweise nicht gestattet, HTML-Codes zu verwenden wenn man si]
../yana_builder/input/manual//faq.html, H&auml;ufige Fragen: vergessene Passw&ouml;rter eigene Smilies,H&auml;ufig gestellte Fragen vergessene Passw&ouml;rter normaler Nutzer: Wenn Sie Ihr Passwort vergessen haben, schreiben Sie eine Mail an Ihren Administrator. ]
../yana_builder/input/manual//index.html, Handbuch,Yana Manual deutsche Ausgabe behandelte Themen Yana Framework %VERSION% Yana SDK Plugins: public guestbook public searchengine public RSS-to-HTML Fact]
../yana_builder/input/manual//install_chapter1.html, Anleitung f&uuml;r Anf&auml;nger: Installation Konfiguration,F&uuml;r Anf&auml;nger Installation automatische Installation Das Yana Framework verf?? ein Tool, welches die Installation f?ie durchf?n kann. Systemvoraussetzu]
../yana_builder/input/manual//install_chapter2.html, Anleitung f&uuml;r Fortgeschrittene: Installation Konfiguration,F&uuml;r Fortgeschrittene Hinweis: Diese Anleitung richtet sich an fortgeschrittene Anwender. Sollten Sie Probleme haben, lesen Sie bitte zuerst den Abschn]
../yana_builder/input/manual//languages.html, Anleitung f&uuml;r Fortgeschrittene: neue Sprachpakete downloaden und installieren,Anleitung f&uuml;r Fortgeschrittene: neue Sprachpakete downloaden und installieren ein Paket downloaden Sprachpakete enthalten &Uuml;bersetzungen der Textmeldun]
../yana_builder/input/manual//plugin_guestbook.html, weitere Handb&uuml;cher: G&auml;stebuch,weitere Handb&uuml;cher G&auml;stebuch Installation Datenbank installieren Zum Speichern der Eintr&auml;ge kann wahlweise eine Datenbank oder Textdatei verwendet wer]
../yana_builder/input/manual//plugin_rss2html.html, weitere Handb&uuml;cher: RSS-to-HTML Factory,weitere Handb&uuml;cher RSS-to-HTML Factory Allgemeines Dieses Plugin l&auml;dt eine RSS Datei Ihrer Wahl und erzeugt eine HTML-Seite, die Sie nach Ihren W&uuml;nsch]
../yana_builder/input/manual//plugin_search.html, weitere Handb&uuml;cher: Suchmaschine,weitere Handb&uuml;cher Suchmaschine Allgemeines Mit diesem Skript k&ouml;nnen Sie Ihre Besucher den Inhalt Ihrer Homepage durchsuchen lassen. Um es verwenden z]
../yana_builder/input/manual//plugins.html, Anleitung f&uuml;r Fortgeschrittene: neue Plugins downloaden und installieren,Anleitung f&uuml;r Fortgeschrittene: neue Plugins downloaden und installieren ein Plugin downloaden Plugins erweitern Ihre Anwendung um neue Funktionen. Ne]
../yana_builder/input/manual//rechtliches.html, Copyright und Rechtliches,Copyright und Rechtliches Hinweis zu Lizenzen: Das Framework enth? zwei Komponenten unterschiedlicher Hersteller. Die eine Komponenten ist die Klassen]
../yana_builder/input/manual//skins.html, Anleitung f&uuml;r Fortgeschrittene: neue Skins downloaden und installieren,Anleitung f&uuml;r Fortgeschrittene: neue Skins downloaden und installieren einen Skin downloaden Skins &auml;ndern die Eingabeoberfl&auml;che - also das &quot;look &amp; fee]
../yana_builder/input/manual//tutorial_blog_chapter1.html, Tutorials: mein erstes Plugin,Anleitung f&uuml;r Entwickler Tutorials mein erstes Plugin Das folgende Tutorial wird demonstrieren, wie Sie eigene Plugins f?as Yana Framework schreiben k]
../yana_builder/input/manual//tutorial_blog_chapter2.html, Tutorials: mein erstes Plugin,Anleitung f&uuml;r Entwickler Tutorials mein erstes Plugin zur?zum vorigen Kapitel weiter zum n?sten Kapitel Kapitel 2: Erstellen der Datenbank Datenbanken]
../yana_builder/input/manual//tutorial_blog_chapter3.html, Tutorials: mein erstes Plugin,Anleitung f&uuml;r Entwickler Tutorials mein erstes Plugin zur?zum vorigen Kapitel weiter zum n?sten Kapitel Kapitel 3: Erstellen eines neuen Plugins Sofer]
../yana_builder/input/manual//tutorial_blog_chapter4.html, Tutorials: mein erstes Plugin,Anleitung f&uuml;r Entwickler Tutorials mein erstes Plugin zur?zum vorigen Kapitel weiter zum n?sten Kapitel Kapitel 4: Editieren von Templates und Konfigu]
../yana_builder/input/manual//tutorial_blog_chapter5.html, Tutorials: mein erstes Plugin,Anleitung f&uuml;r Entwickler Tutorials mein erstes Plugin zur?zum vorigen Kapitel weiter zum n?sten Kapitel Kapitel 5: Editieren des PHP-Quellcodes Der fo]
../yana_builder/input/manual//tutorial_blog_chapter6.html, Tutorials: mein erstes Plugin,Anleitung f&uuml;r Entwickler Tutorials mein erstes Plugin zur?zum vorigen Kapitel Kapitel 6: Zusammenfassung In diesem Tutorial haben Sie gelernt, wie Sie]
